order_id,order_date,client_id,sales_channel,event_type,status,discount_amount
3318,2024-03-08,1984,online,march_8,completed,200
3319,2024-03-08,1985,online,march_8,completed,150
3320,2024-03-08,642,offline,march_8,completed,0
3321,2024-03-08,1986,online,march_8,completed,0
3322,2024-03-08,1987,offline,march_8,completed,100
3323,2024-03-08,415,online,march_8,completed,0
3324,2024-03-08,1550,offline,march_8,completed,0
3325,2024-03-08,1988,online,march_8,completed,0
3326,2024-03-08,833,online,march_8,completed,0
3327,2024-03-08,368,online,march_8,cancelled,0
3328,2024-03-08,426,offline,march_8,completed,0
3329,2024-03-08,1518,online,march_8,completed,0
3330,2024-03-08,1989,offline,march_8,completed,0
3331,2024-03-08,304,offline,march_8,completed,0
3332,2024-03-08,1944,online,march_8,completed,0
3333,2024-03-08,1447,online,march_8,completed,0
3334,2024-03-08,1990,online,march_8,completed,0
3335,2024-03-08,1991,offline,march_8,cancelled,0
3336,2024-03-08,490,online,march_8,completed,0
3337,2024-03-08,1992,offline,march_8,completed,0
3338,2024-03-08,1993,offline,march_8,completed,0
3339,2024-03-08,1133,offline,march_8,completed,0
3340,2024-03-08,1994,online,march_8,completed,0
3341,2024-03-08,685,online,march_8,completed,0
3342,2024-03-08,1675,offline,march_8,completed,0
3343,2024-03-08,1995,offline,march_8,completed,0
3344,2024-03-08,1902,online,march_8,completed,0
3345,2024-03-08,1996,online,march_8,completed,0
3346,2024-03-08,1719,offline,march_8,completed,0
3347,2024-03-08,1997,online,march_8,completed,0
3348,2024-03-08,250,online,march_8,completed,0
3349,2024-03-08,1998,online,march_8,completed,0
3350,2024-03-08,1999,offline,march_8,completed,0
3351,2024-03-08,2000,online,march_8,completed,0
3352,2024-03-08,2001,online,march_8,completed,0
3353,2024-03-08,2002,offline,march_8,completed,0
3354,2024-03-08,875,online,march_8,completed,0
3355,2024-03-08,671,online,march_8,completed,0
3356,2024-03-08,1470,offline,march_8,completed,0
3357,2024-03-08,1393,online,march_8,completed,0
3358,2024-03-08,611,offline,march_8,completed,0
3359,2024-03-08,2003,offline,march_8,completed,0
3360,2024-03-08,2004,online,march_8,cancelled,0
3361,2024-03-08,1276,online,march_8,completed,250
3362,2024-03-08,560,online,march_8,completed,0
3363,2024-03-08,2005,online,march_8,completed,0
3364,2024-03-08,2006,online,march_8,completed,200
3365,2024-03-08,2007,online,march_8,completed,200
3366,2024-03-08,2008,offline,march_8,completed,0
3367,2024-03-08,2009,online,march_8,cancelled,0
3368,2024-03-08,1943,online,march_8,completed,0
3369,2024-03-08,2010,offline,march_8,completed,0
3370,2024-03-08,436,offline,march_8,completed,0
3371,2024-03-08,1046,offline,march_8,completed,0
3372,2024-03-08,2011,offline,march_8,completed,0
3373,2024-03-08,1856,online,march_8,completed,0
3374,2024-03-08,2012,online,march_8,completed,200
3375,2024-03-08,1783,offline,march_8,completed,0
3376,2024-03-08,2013,online,march_8,completed,0
3377,2024-03-08,441,online,march_8,completed,0
3378,2024-03-08,2014,offline,march_8,completed,0
3379,2024-03-08,2015,online,march_8,completed,400
3380,2024-03-08,172,online,march_8,completed,0
3381,2024-03-08,2016,online,march_8,cancelled,0
3382,2024-03-08,2017,online,march_8,completed,0
3383,2024-03-08,1008,online,march_8,cancelled,0
3384,2024-03-08,559,offline,march_8,completed,0
3385,2024-03-08,2018,online,march_8,completed,0
3386,2024-03-08,2019,online,march_8,completed,0
3387,2024-03-08,2020,offline,march_8,completed,0
3388,2024-03-08,2021,online,march_8,completed,0
3389,2024-03-08,2022,online,march_8,completed,0
3390,2024-03-08,1699,online,march_8,completed,0
3391,2024-03-08,1347,online,march_8,completed,0
3392,2024-03-08,2023,online,march_8,completed,0
3393,2024-03-08,2024,offline,march_8,completed,0
3394,2024-03-08,1636,online,march_8,completed,0
3395,2024-03-08,2025,online,march_8,completed,0
3396,2024-03-08,374,online,march_8,completed,0
3397,2024-03-08,352,offline,march_8,completed,0
3398,2024-03-08,33,online,march_8,completed,0
3399,2024-03-08,1569,online,march_8,completed,0
3400,2024-03-08,1631,offline,march_8,completed,0
3401,2024-03-08,341,offline,march_8,completed,0
3402,2024-03-08,1833,online,march_8,completed,0
3403,2024-03-08,2026,online,march_8,completed,0
3404,2024-03-08,2027,online,march_8,completed,0
3405,2024-03-08,241,offline,march_8,completed,0
3406,2024-03-08,2028,offline,march_8,completed,0
3407,2024-03-08,1294,online,march_8,completed,0
3408,2024-03-08,2029,offline,march_8,completed,0
3409,2024-03-09,2030,online,birthday,completed,0
3410,2024-03-09,1168,offline,just_because,completed,0
3411,2024-03-09,155,offline,birthday,completed,0
3412,2024-03-09,2031,online,birthday,completed,250
3413,2024-03-10,2032,offline,corporate,completed,9050
3414,2024-03-10,2033,online,birthday,cancelled,0
3415,2024-03-10,1244,online,just_because,completed,0
3416,2024-03-10,2034,offline,just_because,completed,0
3417,2024-03-10,392,online,birthday,cancelled,0
3418,2024-03-10,2035,online,corporate,completed,0
3419,2024-03-10,2036,online,corporate,cancelled,0
3420,2024-03-11,1035,offline,just_because,completed,0
3421,2024-03-11,2037,offline,birthday,completed,0
3422,2024-03-11,2038,online,birthday,completed,0
3423,2024-03-11,1004,offline,birthday,completed,0
3424,2024-03-11,1231,offline,just_because,completed,0
3425,2024-03-11,2039,offline,just_because,completed,0
3426,2024-03-11,2040,online,birthday,completed,0
3427,2024-03-11,859,online,just_because,completed,0
3428,2024-03-11,2041,online,just_because,completed,100
3429,2024-03-11,708,offline,just_because,completed,0
3430,2024-03-11,2042,online,birthday,completed,0
3431,2024-03-12,2043,offline,just_because,completed,0
3432,2024-03-12,2044,offline,birthday,completed,0
3433,2024-03-12,1583,online,just_because,completed,0
3434,2024-03-12,672,offline,just_because,completed,0
3435,2024-03-12,292,online,corporate,completed,0
3436,2024-03-12,2045,offline,just_because,completed,0
3437,2024-03-12,2046,online,just_because,completed,0
3438,2024-03-12,2047,online,birthday,completed,0
3439,2024-03-12,2048,online,birthday,completed,200
3440,2024-03-13,271,online,birthday,completed,0
3441,2024-03-13,2049,online,just_because,completed,200
3442,2024-03-13,2050,online,birthday,completed,250
3443,2024-03-15,1693,online,just_because,completed,0
3444,2024-03-15,2051,online,birthday,completed,0
3445,2024-03-16,2052,online,birthday,completed,0
3446,2024-03-16,337,online,birthday,completed,0
3447,2024-03-16,2053,online,birthday,completed,0
3448,2024-03-16,644,online,just_because,completed,0
3449,2024-03-16,1858,online,just_because,completed,0
3450,2024-03-16,2054,offline,birthday,completed,0
3451,2024-03-16,2055,offline,birthday,completed,0
3452,2024-03-16,1574,offline,just_because,completed,0
3453,2024-03-17,2056,online,just_because,completed,0
3454,2024-03-17,1539,online,birthday,completed,0
3455,2024-03-17,185,online,just_because,completed,0
3456,2024-03-18,2057,offline,just_because,cancelled,0
3457,2024-03-18,2029,online,just_because,completed,200
3458,2024-03-18,2058,offline,just_because,completed,0
3459,2024-03-18,2059,offline,just_because,completed,0
3460,2024-03-19,2060,online,corporate,completed,0
3461,2024-03-19,2061,online,birthday,completed,0
3462,2024-03-19,2062,online,birthday,completed,0
3463,2024-03-19,2063,online,corporate,completed,0
3464,2024-03-19,1278,offline,corporate,completed,2000
3465,2024-03-19,1673,offline,just_because,completed,0
3466,2024-03-20,751,online,birthday,completed,0
3467,2024-03-20,2064,online,birthday,completed,0
3468,2024-03-20,70,offline,birthday,completed,0
3469,2024-03-20,2065,online,birthday,completed,0
3470,2024-03-20,8,offline,just_because,completed,0
3471,2024-03-20,2066,offline,birthday,completed,0
3472,2024-03-20,940,offline,birthday,completed,0
3473,2024-03-20,14,offline,corporate,completed,1400
3474,2024-03-21,1372,online,corporate,completed,1800
3475,2024-03-21,1603,online,birthday,completed,0
3476,2024-03-21,2067,offline,just_because,completed,0
3477,2024-03-21,1140,offline,birthday,cancelled,0
3478,2024-03-21,441,offline,just_because,completed,0
3479,2024-03-21,2068,online,just_because,completed,0
3480,2024-03-22,1631,online,birthday,completed,150
3481,2024-03-22,975,offline,birthday,completed,0
3482,2024-03-22,1695,online,just_because,completed,0
3483,2024-03-22,683,offline,birthday,completed,0
3484,2024-03-22,98,offline,just_because,completed,0
3485,2024-03-22,1049,offline,birthday,completed,0
3486,2024-03-22,2069,online,just_because,completed,0
3487,2024-03-22,2070,online,birthday,completed,0
3488,2024-03-22,772,online,corporate,cancelled,0
3489,2024-03-23,2071,offline,birthday,completed,0
3490,2024-03-23,880,offline,corporate,completed,900
3491,2024-03-23,901,online,birthday,completed,0
3492,2024-03-23,2072,online,corporate,completed,1700
3493,2024-03-23,140,online,just_because,completed,0
3494,2024-03-23,1400,online,just_because,completed,0
3495,2024-03-23,2059,online,just_because,completed,0
3496,2024-03-23,1719,online,birthday,completed,300
3497,2024-03-23,2073,online,birthday,completed,200
3498,2024-03-24,144,online,just_because,completed,0
3499,2024-03-24,1000,offline,birthday,completed,0
3500,2024-03-24,2074,offline,birthday,completed,250
3501,2024-03-24,1037,offline,birthday,completed,0
3502,2024-03-24,2075,offline,just_because,completed,0
3503,2024-03-24,149,offline,just_because,completed,0
3504,2024-03-24,1763,online,birthday,completed,0
3505,2024-03-24,1269,online,just_because,completed,0
3506,2024-03-24,88,offline,just_because,completed,0
3507,2024-03-24,1834,offline,just_because,completed,150
3508,2024-03-24,328,offline,birthday,completed,0
3509,2024-03-24,2076,online,birthday,completed,0
3510,2024-03-24,2077,offline,birthday,completed,0
3511,2024-03-25,976,offline,just_because,cancelled,0
3512,2024-03-25,696,online,just_because,completed,0
3513,2024-03-25,2078,offline,birthday,completed,0
3514,2024-03-25,2079,online,just_because,completed,0
3515,2024-03-25,199,offline,just_because,completed,0
3516,2024-03-25,2080,offline,birthday,completed,0
3517,2024-03-26,38,offline,just_because,completed,0
3518,2024-03-26,2081,online,birthday,completed,0
3519,2024-03-26,618,online,birthday,completed,0
3520,2024-03-26,1382,offline,birthday,completed,0
3521,2024-03-26,681,offline,birthday,completed,0
3522,2024-03-26,1597,offline,just_because,completed,0
3523,2024-03-26,2082,offline,corporate,completed,1350
3524,2024-03-27,1693,offline,just_because,completed,0
3525,2024-03-27,370,offline,just_because,completed,0
3526,2024-03-27,1605,online,just_because,completed,0
3527,2024-03-27,2083,offline,birthday,completed,150
3528,2024-03-27,2084,offline,corporate,completed,1650
3529,2024-03-28,1558,online,just_because,completed,0
3530,2024-03-28,1502,online,birthday,completed,0
3531,2024-03-28,2085,offline,birthday,completed,0
3532,2024-03-28,1186,online,birthday,completed,150
3533,2024-03-29,2086,online,just_because,completed,0
3534,2024-03-29,1164,offline,just_because,completed,0
3535,2024-03-29,912,offline,birthday,completed,0
3536,2024-03-29,2087,offline,birthday,completed,0
3537,2024-03-29,1859,offline,birthday,completed,0
3538,2024-03-29,2088,online,just_because,cancelled,0
3539,2024-03-29,749,offline,just_because,completed,0
3540,2024-03-30,434,offline,just_because,completed,0
3541,2024-03-30,2089,online,birthday,completed,200
3542,2024-03-30,1122,online,birthday,completed,0
3543,2024-03-30,63,offline,birthday,completed,0
3544,2024-03-30,2090,online,birthday,completed,0
3545,2024-03-31,2091,online,just_because,completed,0
3546,2024-03-31,2092,online,just_because,completed,0
3547,2024-03-31,15,online,just_because,completed,100
3548,2024-03-31,2093,online,birthday,completed,0
3549,2024-03-31,1497,online,corporate,completed,850
3550,2024-04-01,2094,offline,birthday,completed,0
3551,2024-04-01,2095,offline,just_because,cancelled,0
3552,2024-04-01,2096,offline,birthday,completed,0
3553,2024-04-02,434,online,just_because,cancelled,0
3554,2024-04-02,2097,online,birthday,completed,200
3555,2024-04-02,41,online,birthday,completed,0
3556,2024-04-02,2098,online,just_because,completed,0
3557,2024-04-03,1925,online,birthday,completed,0
3558,2024-04-03,2099,offline,just_because,completed,0
3559,2024-04-03,2100,online,birthday,completed,0
3560,2024-04-03,2101,online,corporate,completed,0
3561,2024-04-04,2102,offline,birthday,completed,0
3562,2024-04-04,2103,online,birthday,completed,0
3563,2024-04-04,2104,online,corporate,completed,1100
3564,2024-04-04,1842,offline,just_because,completed,0
3565,2024-04-04,2105,online,birthday,completed,0
3566,2024-04-05,2106,online,just_because,completed,150
3567,2024-04-05,2036,offline,just_because,completed,0
3568,2024-04-05,2107,offline,just_because,completed,0
3569,2024-04-05,1586,online,corporate,completed,1050
3570,2024-04-05,1719,online,birthday,completed,0
3571,2024-04-05,482,online,birthday,completed,0
3572,2024-04-06,263,offline,birthday,completed,0
3573,2024-04-06,1507,online,corporate,completed,2100
3574,2024-04-06,2108,offline,corporate,completed,650
3575,2024-04-06,1114,online,birthday,completed,0
3576,2024-04-06,166,online,birthday,completed,0
3577,2024-04-06,1252,online,just_because,completed,0
3578,2024-04-06,1536,online,just_because,completed,0
3579,2024-04-07,2084,offline,birthday,completed,0
3580,2024-04-07,275,offline,corporate,completed,0
3581,2024-04-07,2030,online,just_because,completed,0
3582,2024-04-07,2109,online,birthday,completed,0
3583,2024-04-07,3,online,birthday,completed,0
3584,2024-04-07,1335,online,birthday,completed,0
3585,2024-04-07,863,online,corporate,completed,0
3586,2024-04-07,2110,online,birthday,completed,0
3587,2024-04-07,2111,online,corporate,completed,1850
3588,2024-04-07,2112,offline,just_because,completed,0
3589,2024-04-07,1931,online,birthday,completed,0
3590,2024-04-07,2113,online,birthday,completed,0
3591,2024-04-07,2114,offline,corporate,completed,3200
3592,2024-04-09,2115,offline,birthday,completed,0
3593,2024-04-09,2116,online,birthday,completed,0
3594,2024-04-09,2117,offline,corporate,completed,4950
3595,2024-04-09,2118,offline,just_because,completed,150
3596,2024-04-09,2119,online,just_because,completed,0
3597,2024-04-09,1026,offline,birthday,completed,0
3598,2024-04-09,1370,online,corporate,cancelled,0
3599,2024-04-10,2120,online,just_because,completed,0
3600,2024-04-10,2121,offline,just_because,completed,0
3601,2024-04-10,297,offline,birthday,completed,0
3602,2024-04-10,2122,offline,just_because,completed,0
3603,2024-04-10,1023,online,just_because,cancelled,0
3604,2024-04-11,2081,online,birthday,completed,0
3605,2024-04-12,1389,online,just_because,completed,0
3606,2024-04-12,756,offline,just_because,completed,0
3607,2024-04-13,2123,offline,corporate,completed,0
3608,2024-04-13,2124,offline,just_because,completed,0
3609,2024-04-14,1315,offline,just_because,completed,0
3610,2024-04-14,1773,online,birthday,completed,0
3611,2024-04-14,2099,offline,just_because,completed,0
3612,2024-04-14,1623,online,birthday,completed,0
3613,2024-04-14,2125,online,just_because,completed,0
3614,2024-04-14,2126,online,corporate,completed,800
3615,2024-04-14,486,offline,birthday,cancelled,0
3616,2024-04-14,2123,online,birthday,completed,0
3617,2024-04-14,2089,online,birthday,completed,0
3618,2024-04-14,2127,offline,corporate,completed,0
3619,2024-04-15,1411,offline,just_because,completed,0
3620,2024-04-15,550,offline,birthday,cancelled,0
3621,2024-04-15,2128,online,birthday,completed,0
3622,2024-04-15,2129,offline,birthday,completed,0
3623,2024-04-15,1920,offline,just_because,completed,0
3624,2024-04-16,557,offline,birthday,completed,100
3625,2024-04-16,2130,online,birthday,cancelled,0
3626,2024-04-16,1417,offline,birthday,completed,0
3627,2024-04-16,532,online,just_because,completed,0
3628,2024-04-16,197,online,birthday,completed,300
3629,2024-04-16,2131,online,corporate,completed,1550
3630,2024-04-16,1220,online,just_because,completed,0
3631,2024-04-16,1011,online,just_because,completed,0
3632,2024-04-17,2132,offline,just_because,completed,0
